Format Version,1.2,Take Name,Take 2020-09-28 01.52.27 PM,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2020-09-28 01.52.27.178 PM,Total Frames,2189,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
268,2.233333,-0.047553,0.201197,0.030408,-0.977923,0.011545,0.066325,0.025640,0.000873,0.029283,0.070713,0.024540,0.825210,0.009746,0.081220,0.027648,0.791913,-0.004395,0.047042,0.024731,0.728336,0.029409,0.070708,0.024289,0.010480,0.081670,0.026177,-0.005122,0.046666,0.026201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,2.241667,-0.045149,0.200546,0.031291,-0.978143,0.014513,0.066771,0.026354,0.000843,0.032261,0.071108,0.025207,0.825210,0.012757,0.081680,0.028300,0.791913,-0.001479,0.047526,0.025554,0.728336,0.032436,0.071122,0.024861,0.013434,0.082091,0.026943,-0.002204,0.047167,0.027023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2.250000,-0.043031,0.199217,0.031687,-0.978497,0.017417,0.067232,0.027153,0.000834,0.035168,0.071538,0.025938,0.829106,0.015689,0.082151,0.029046,0.809597,0.001395,0.048008,0.026476,0.728859,0.035386,0.071565,0.025510,0.016330,0.082544,0.027762,0.000662,0.047654,0.027958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2.258333,-0.039244,0.198998,0.032656,-0.978669,0.020349,0.067685,0.028000,0.000806,0.038113,0.071922,0.026740,0.835782,0.018672,0.082622,0.029789,0.824328,0.004261,0.048510,0.027470,0.735699,0.038309,0.071945,0.026358,0.019295,0.082991,0.028540,0.003558,0.048178,0.028892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,2.266667,-0.038188,0.199246,0.033428,-0.978634,0.023211,0.068084,0.029070,0.000867,0.040984,0.072284,0.027809,0.835782,0.021563,0.083027,0.030832,0.824328,0.007086,0.048940,0.028568,0.735699,0.041210,0.072322,0.027370,0.022222,0.083398,0.029514,0.006319,0.048593,0.030115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2.275000,-0.036989,0.199108,0.034092,-0.978686,0.026093,0.068527,0.030211,0.000789,0.043873,0.072693,0.028934,0.835619,0.024472,0.083477,0.031943,0.849940,0.009934,0.049411,0.029756,0.722497,0.044175,0.072754,0.028349,0.025022,0.083802,0.030847,0.009197,0.049084,0.031239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,2.283333,-0.036472,0.198898,0.035340,-0.978704,0.028956,0.068927,0.031508,0.000883,0.046747,0.073046,0.030219,0.835619,0.027376,0.083882,0.033233,0.849940,0.012747,0.049853,0.031072,0.722497,0.046917,0.073055,0.029890,0.028077,0.084290,0.031841,0.011997,0.049501,0.032573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2.291667,-0.038156,0.194761,0.037350,-0.979396,0.031742,0.069297,0.032925,0.000844,0.049533,0.073369,0.031504,0.824949,0.030219,0.084249,0.034728,0.836358,0.015474,0.050272,0.032542,0.705343,0.049838,0.073425,0.030916,0.030811,0.084600,0.033561,0.014700,0.049927,0.034085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2.300000,-0.036830,0.195574,0.038678,-0.979234,0.034530,0.069687,0.034376,0.000842,0.052336,0.073700,0.032973,0.824949,0.033053,0.084648,0.036145,0.836358,0.018202,0.050714,0.034010,0.705343,0.052746,0.073782,0.032186,0.033585,0.084987,0.035098,0.017391,0.050357,0.035621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2.308333,-0.038368,0.195250,0.039203,-0.979218,0.037298,0.070158,0.035758,0.000894,0.055104,0.074168,0.034358,0.813194,0.035828,0.085113,0.037576,0.839231,0.020962,0.051192,0.035339,0.676918,0.055490,0.074248,0.033620,0.036420,0.085467,0.036417,0.020115,0.050825,0.037013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,2.316667,-0.037115,0.195115,0.039537,-0.979280,0.039937,0.070617,0.037217,0.000850,0.057747,0.074604,0.035800,0.813194,0.038484,0.085578,0.039001,0.839231,0.023579,0.051669,0.036849,0.676918,0.058107,0.074670,0.035114,0.039051,0.085928,0.037894,0.022780,0.051316,0.038423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,2.325000,-0.037290,0.194845,0.039470,-0.979330,0.042511,0.071152,0.038630,0.000827,0.060320,0.075144,0.037205,0.830122,0.041056,0.086113,0.040420,0.853200,0.026157,0.052201,0.038264,0.696435,0.060692,0.075209,0.036499,0.041597,0.086460,0.039366,0.025374,0.051851,0.039803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,2.333333,-0.036288,0.195334,0.038380,-0.979313,0.045007,0.071658,0.040044,0.000841,0.062810,0.075676,0.038627,0.830122,0.043524,0.086620,0.041796,0.853200,0.028686,0.052677,0.039708,0.696435,0.063215,0.075754,0.037861,0.044059,0.086960,0.040757,0.027877,0.052324,0.041293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,2.341667,-0.034547,0.195612,0.037609,-0.979351,0.047510,0.072108,0.041415,0.000768,0.065310,0.076136,0.039990,0.832137,0.046014,0.087076,0.043110,0.875044,0.031204,0.053113,0.041143,0.716825,0.065714,0.076237,0.039229,0.046451,0.087339,0.042255,0.030459,0.052798,0.042610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,2.350000,-0.033568,0.195413,0.037600,-0.979425,0.050008,0.072529,0.042849,0.000796,0.067810,0.076548,0.041409,0.832137,0.048519,0.087501,0.044517,0.875044,0.033696,0.053540,0.042622,0.716825,0.068088,0.076585,0.040888,0.049081,0.087847,0.043430,0.032975,0.053215,0.044028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,2.358333,-0.033172,0.195554,0.037464,-0.979416,0.052524,0.072906,0.044263,0.000905,0.070326,0.076925,0.042823,0.816690,0.051033,0.087878,0.045918,0.798742,0.036214,0.053914,0.044047,0.705649,0.070522,0.076942,0.042458,0.051735,0.088271,0.044565,0.035437,0.053568,0.045556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,2.366667,-0.030872,0.194948,0.038159,-0.979585,0.055034,0.073177,0.045680,0.000850,0.072842,0.077151,0.044198,0.816690,0.053578,0.088160,0.047275,0.798742,0.038681,0.054221,0.045568,0.705649,0.072932,0.077140,0.044032,0.054289,0.088540,0.045909,0.037986,0.053908,0.046916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,2.375000,-0.029111,0.194867,0.038761,-0.979631,0.057514,0.073383,0.047178,0.000866,0.075329,0.077319,0.045677,0.829576,0.056087,0.088373,0.048725,0.793301,0.041127,0.054457,0.047133,0.739508,0.075467,0.077319,0.045424,0.056782,0.088753,0.047391,0.040405,0.054136,0.048529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,2.383333,-0.026393,0.194100,0.039837,-0.979817,0.059974,0.073590,0.048737,0.000823,0.077798,0.077463,0.047184,0.836091,0.058596,0.088592,0.050213,0.806905,0.043528,0.054715,0.048813,0.739708,0.077923,0.077458,0.046955,0.059257,0.088955,0.048946,0.042847,0.054413,0.050128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,2.391667,-0.024769,0.194173,0.040410,-0.979822,0.062465,0.073789,0.050266,0.000859,0.080296,0.077626,0.048702,0.836091,0.061114,0.088798,0.051698,0.806905,0.045986,0.054943,0.050399,0.739708,0.080455,0.077632,0.048413,0.061785,0.089163,0.050415,0.045264,0.054630,0.051788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,2.400000,-0.024085,0.193627,0.041682,-0.979893,0.064884,0.073946,0.051968,0.000902,0.082724,0.077733,0.050378,0.820607,0.063575,0.088960,0.053389,0.789420,0.048354,0.055145,0.052136,0.713515,0.082864,0.077731,0.050124,0.064293,0.089344,0.052024,0.047608,0.054822,0.053567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,2.408333,-0.023286,0.192737,0.042813,-0.980040,0.067303,0.074141,0.053687,0.000898,0.085149,0.077883,0.052059,0.820607,0.066034,0.089159,0.055095,0.789420,0.050727,0.055382,0.053907,0.713515,0.085257,0.077873,0.051864,0.066765,0.089543,0.053709,0.049995,0.055066,0.055305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,2.416667,-0.023968,0.192225,0.043428,-0.980096,0.069610,0.074306,0.055601,0.000860,0.087458,0.078034,0.053961,0.825368,0.068357,0.089323,0.057034,0.803411,0.053017,0.055561,0.055807,0.726510,0.087608,0.078046,0.053690,0.069031,0.089665,0.055762,0.052294,0.055261,0.057184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,2.425000,-0.022457,0.192600,0.044289,-0.980020,0.071978,0.074517,0.057401,0.000860,0.089835,0.078199,0.055762,0.825368,0.070758,0.089540,0.058793,0.803411,0.055341,0.055811,0.057647,0.726510,0.090004,0.078214,0.055457,0.071421,0.089882,0.057546,0.054612,0.055509,0.059031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,2.433333,-0.021804,0.192302,0.045431,-0.980041,0.074256,0.074714,0.059360,0.000801,0.092121,0.078351,0.057706,0.841423,0.073074,0.089742,0.060742,0.810013,0.057574,0.056050,0.059633,0.747816,0.092231,0.078342,0.057511,0.073721,0.090087,0.059527,0.056916,0.055766,0.060877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,2.441667,-0.023084,0.192176,0.046119,-0.980004,0.076602,0.074908,0.061228,0.000883,0.094470,0.078535,0.059581,0.841423,0.075433,0.089933,0.062652,0.810013,0.059903,0.056257,0.061452,0.747816,0.094624,0.078542,0.059306,0.076126,0.090290,0.061359,0.059162,0.055949,0.062847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,2.450000,-0.023972,0.190832,0.047149,-0.980197,0.078876,0.075073,0.063143,0.000856,0.096745,0.078675,0.061457,0.830930,0.077735,0.090096,0.064604,0.792226,0.062148,0.056448,0.063369,0.734615,0.096838,0.078657,0.061292,0.078441,0.090469,0.063291,0.061455,0.056148,0.064670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,2.458333,-0.025421,0.190650,0.047676,-0.980170,0.081170,0.075250,0.064996,0.000792,0.099041,0.078849,0.063316,0.830930,0.080037,0.090270,0.066502,0.792226,0.064434,0.056633,0.065169,0.734615,0.099160,0.078847,0.063104,0.080674,0.090600,0.065324,0.063774,0.056355,0.066401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,2.466667,-0.027204,0.189069,0.048570,-0.980385,0.083418,0.075378,0.066875,0.000848,0.101287,0.078966,0.065155,0.828109,0.082303,0.090393,0.068444,0.801290,0.066664,0.056776,0.067025,0.734456,0.101411,0.078967,0.064934,0.082987,0.090739,0.067188,0.065957,0.056483,0.068338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,2.475000,-0.026115,0.189095,0.049365,-0.980369,0.085766,0.075496,0.068532,0.000790,0.103642,0.079045,0.066803,0.828109,0.084682,0.090515,0.070074,0.801290,0.068976,0.056927,0.068718,0.734456,0.103762,0.079045,0.066591,0.085317,0.090840,0.068909,0.068316,0.056653,0.069940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,2.483333,-0.025895,0.187960,0.050704,-0.980525,0.088159,0.075559,0.070120,0.000758,0.106040,0.079061,0.068350,0.848800,0.087118,0.090581,0.071667,0.819314,0.071320,0.057035,0.070342,0.763545,0.106138,0.079049,0.068177,0.087737,0.090908,0.070536,0.070698,0.056769,0.071491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,2.491667,-0.025901,0.187061,0.051901,-0.980634,0.090612,0.075588,0.071627,0.000792,0.108497,0.079050,0.069825,0.848800,0.089607,0.090611,0.073184,0.819314,0.073731,0.057102,0.071871,0.763545,0.108676,0.079059,0.069510,0.090209,0.090937,0.072088,0.073053,0.056819,0.073116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,2.500000,-0.024554,0.187235,0.052882,-0.980583,0.093090,0.075591,0.073086,0.000753,0.110983,0.079006,0.071279,0.840522,0.092122,0.090620,0.074609,0.826174,0.076163,0.057147,0.073369,0.739576,0.111187,0.079028,0.070922,0.092675,0.090913,0.073604,0.075503,0.056880,0.074579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,2.508333,-0.023272,0.186695,0.054218,-0.980645,0.095543,0.075549,0.074649,0.000787,0.113445,0.078905,0.072813,0.840284,0.094623,0.090584,0.076144,0.837374,0.078561,0.057158,0.074990,0.731864,0.113674,0.078929,0.072412,0.095190,0.090892,0.075117,0.077869,0.056877,0.076255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,2.516667,-0.021472,0.186413,0.056052,-0.980636,0.098101,0.075541,0.076021,0.000832,0.116015,0.078816,0.074161,0.840284,0.097246,0.090584,0.077475,0.837374,0.081041,0.057224,0.076428,0.731864,0.116232,0.078843,0.073783,0.097855,0.090892,0.076377,0.080316,0.056940,0.077748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,2.525000,-0.020316,0.185189,0.057704,-0.980797,0.100721,0.075595,0.077239,0.000837,0.118642,0.078802,0.075326,0.831102,0.099924,0.090643,0.078672,0.821283,0.083596,0.057339,0.077720,0.719631,0.118854,0.078820,0.074959,0.100538,0.090964,0.077567,0.082876,0.057052,0.079028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,2.533333,-0.017691,0.185247,0.058788,-0.980773,0.103285,0.075685,0.078459,0.000813,0.121215,0.078828,0.076527,0.831102,0.102535,0.090743,0.079821,0.821283,0.086103,0.057486,0.079030,0.719631,0.121399,0.078844,0.076210,0.103141,0.091046,0.078733,0.085410,0.057216,0.080286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,2.541667,-0.016294,0.184374,0.059930,-0.980892,0.105942,0.075855,0.079511,0.000856,0.123878,0.078945,0.077537,0.828906,0.105236,0.090917,0.080840,0.793389,0.088713,0.057703,0.080156,0.735696,0.123968,0.078938,0.077384,0.105931,0.091243,0.079599,0.088021,0.057434,0.081407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,2.550000,-0.014818,0.183739,0.061201,-0.980956,0.108573,0.076070,0.080663,0.000856,0.126514,0.079101,0.078655,0.828906,0.107914,0.091137,0.081957,0.793389,0.091290,0.057972,0.081376,0.735696,0.126536,0.079091,0.078618,0.108645,0.091442,0.080660,0.090614,0.057721,0.082593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,2.558333,-0.013624,0.183927,0.062120,-0.980880,0.111181,0.076326,0.081936,0.000865,0.129129,0.079312,0.079927,0.822427,0.110556,0.091397,0.083201,0.791182,0.093857,0.058268,0.082682,0.737907,0.129210,0.079324,0.079789,0.111257,0.091682,0.081960,0.093152,0.058016,0.083947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,2.566667,-0.013987,0.183467,0.062975,-0.980907,0.113784,0.076648,0.083237,0.000844,0.131735,0.079609,0.081214,0.822427,0.113183,0.091719,0.084518,0.791182,0.096433,0.058616,0.083979,0.737907,0.131786,0.079592,0.081131,0.113889,0.092042,0.083270,0.095764,0.058358,0.085175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,2.575000,-0.013470,0.184393,0.063480,-0.980708,0.116423,0.077064,0.084426,0.000809,0.134382,0.080001,0.082433,0.838437,0.115838,0.092137,0.085691,0.796345,0.099049,0.059054,0.085153,0.758791,0.134420,0.079988,0.082370,0.116522,0.092436,0.084489,0.098406,0.058812,0.086298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,2.583333,-0.013377,0.183662,0.063614,-0.980838,0.118985,0.077520,0.085710,0.000784,0.136942,0.080452,0.083690,0.838437,0.118406,0.092593,0.086976,0.796345,0.101607,0.059514,0.086464,0.758791,0.137089,0.080471,0.083442,0.119003,0.092860,0.085929,0.100945,0.059273,0.087640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,2.591667,-0.013697,0.183454,0.062564,-0.980940,0.121577,0.078035,0.086915,0.000729,0.139526,0.081008,0.084889,0.850525,0.120965,0.093107,0.088186,0.850274,0.104239,0.059992,0.087671,0.752406,0.139735,0.081037,0.084536,0.121481,0.093357,0.087282,0.103598,0.059755,0.088804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,2.600000,-0.013559,0.183519,0.062330,-0.980944,0.124150,0.078493,0.088189,0.000703,0.142099,0.081472,0.086164,0.850525,0.123533,0.093565,0.089454,0.850274,0.106820,0.060443,0.088950,0.752406,0.142241,0.081473,0.085926,0.124068,0.093837,0.088518,0.106228,0.060211,0.089994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,2.608333,-0.015030,0.182235,0.062293,-0.981165,0.126773,0.078946,0.089489,0.000708,0.144714,0.081943,0.087429,0.855594,0.126148,0.094013,0.090800,0.853273,0.109456,0.060881,0.090236,0.759816,0.144913,0.081966,0.087096,0.126654,0.094266,0.089920,0.108837,0.060648,0.091325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,2.616667,-0.015969,0.182113,0.062759,-0.981143,0.129461,0.079311,0.090756,0.000751,0.147404,0.082302,0.088701,0.855594,0.128845,0.094376,0.092099,0.853273,0.112134,0.061255,0.091470,0.759816,0.147574,0.082307,0.088418,0.129407,0.094666,0.091124,0.111496,0.061005,0.092586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,2.625000,-0.017009,0.181452,0.063896,-0.981174,0.132269,0.079687,0.091926,0.000739,0.150215,0.082650,0.089856,0.850069,0.131683,0.094750,0.093307,0.835613,0.114910,0.061661,0.092614,0.751139,0.150338,0.082654,0.089651,0.132261,0.095022,0.092311,0.114292,0.061427,0.093692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,2.633333,-0.016840,0.182901,0.064623,-0.980861,0.135028,0.080022,0.093133,0.000756,0.152984,0.082957,0.091115,0.842510,0.134461,0.095086,0.094509,0.834151,0.117638,0.062023,0.093775,0.756648,0.153142,0.082984,0.090852,0.135033,0.095330,0.093529,0.116985,0.061793,0.094909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,2.641667,-0.015961,0.183813,0.064548,-0.980710,0.137801,0.080428,0.094181,0.000795,0.155761,0.083355,0.092188,0.842510,0.137235,0.095494,0.095528,0.834151,0.120406,0.062434,0.094827,0.756648,0.155921,0.083372,0.091923,0.137841,0.095771,0.094490,0.119726,0.062186,0.096002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,2.650000,-0.015124,0.183491,0.064252,-0.980803,0.140600,0.080832,0.095183,0.000810,0.158558,0.083761,0.093172,0.834562,0.140031,0.095901,0.096504,0.816525,0.123212,0.062835,0.095873,0.741429,0.158702,0.083776,0.092935,0.140659,0.096180,0.095435,0.122525,0.062586,0.097056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,2.658333,-0.014130,0.183805,0.064326,-0.980754,0.143407,0.081225,0.096203,0.000837,0.161368,0.084141,0.094195,0.834562,0.142845,0.096297,0.097495,0.816525,0.126008,0.063238,0.096920,0.741429,0.161519,0.084146,0.093948,0.143493,0.096602,0.096393,0.125304,0.062975,0.098131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,2.666667,-0.014252,0.184055,0.064041,-0.980724,0.146247,0.081618,0.097217,0.000783,0.164207,0.084544,0.095219,0.841147,0.145676,0.096689,0.098510,0.815346,0.128859,0.063621,0.097923,0.756473,0.164309,0.084548,0.095054,0.146306,0.096965,0.097444,0.128208,0.063384,0.099038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,2.675000,-0.014758,0.184305,0.063751,-0.980688,0.149103,0.081971,0.098282,0.000797,0.167062,0.084912,0.096297,0.841147,0.148520,0.097040,0.099587,0.815346,0.131728,0.063960,0.098962,0.756473,0.167219,0.084921,0.096042,0.149133,0.097329,0.098551,0.131049,0.063709,0.100120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,2.683333,-0.016303,0.184465,0.063036,-0.980680,0.151978,0.082290,0.099357,0.000768,0.169932,0.085272,0.097390,0.844553,0.151364,0.097354,0.100704,0.823972,0.134638,0.064243,0.099979,0.755683,0.170061,0.085276,0.097181,0.151971,0.097634,0.099684,0.133988,0.064003,0.101082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,2.691667,-0.017889,0.184022,0.062946,-0.980742,0.154952,0.082515,0.100362,0.000806,0.172902,0.085517,0.098391,0.844553,0.154327,0.097575,0.101756,0.823972,0.137626,0.064453,0.100938,0.755683,0.173057,0.085528,0.098140,0.154954,0.097864,0.100708,0.136936,0.064200,0.102105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,2.700000,-0.018722,0.183825,0.063792,-0.980708,0.157959,0.082640,0.101407,0.000772,0.175913,0.085622,0.099437,0.845322,0.157355,0.097698,0.102831,0.826961,0.140609,0.064600,0.101953,0.748856,0.176068,0.085622,0.099187,0.157956,0.097995,0.101829,0.139950,0.064348,0.103063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,2.708333,-0.020170,0.183059,0.065053,-0.980740,0.161067,0.082698,0.102430,0.000763,0.179024,0.085653,0.100445,0.845322,0.160494,0.097753,0.103906,0.826961,0.143684,0.064690,0.102939,0.748856,0.179167,0.085650,0.100217,0.161096,0.098048,0.102908,0.143035,0.064442,0.104026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,2.716667,-0.020319,0.184458,0.065724,-0.980430,0.164278,0.082694,0.103325,0.000777,0.182245,0.085624,0.101392,0.844336,0.163721,0.097748,0.104805,0.818688,0.146869,0.064708,0.103777,0.753909,0.182364,0.085617,0.101201,0.164352,0.098050,0.103764,0.146214,0.064460,0.104871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,2.725000,-0.021062,0.184730,0.066963,-0.980279,0.167522,0.082642,0.104175,0.000791,0.185496,0.085537,0.102259,0.844336,0.166996,0.097694,0.105683,0.818688,0.150073,0.064694,0.104582,0.753909,0.185598,0.085531,0.102097,0.167650,0.097990,0.104610,0.149408,0.064448,0.105688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,2.733333,-0.019481,0.185517,0.068324,-0.980069,0.170851,0.082573,0.104928,0.000758,0.188837,0.085403,0.103029,0.846740,0.170374,0.097631,0.106395,0.830368,0.153342,0.064684,0.105361,0.754766,0.188989,0.085408,0.102788,0.170970,0.097910,0.105420,0.152686,0.064443,0.106447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,2.741667,-0.018317,0.185461,0.070058,-0.979980,0.174226,0.082529,0.105549,0.000781,0.192222,0.085288,0.103640,0.846740,0.173807,0.097592,0.106992,0.830368,0.156649,0.064709,0.106016,0.754766,0.192357,0.085291,0.103427,0.174432,0.097874,0.105972,0.155979,0.064467,0.107121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,2.750000,-0.016424,0.187457,0.070657,-0.979591,0.177574,0.082516,0.106165,0.000817,0.195582,0.085231,0.104313,0.841879,0.177179,0.097584,0.107549,0.821199,0.159959,0.064732,0.106632,0.751058,0.195692,0.085233,0.104141,0.177851,0.097869,0.106459,0.159265,0.064489,0.107773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,2.758333,-0.014829,0.188855,0.070687,-0.979345,0.180944,0.082547,0.106720,0.000784,0.198960,0.085243,0.104907,0.839043,0.180558,0.097621,0.108054,0.827573,0.163315,0.064778,0.107200,0.745575,0.199128,0.085264,0.104643,0.181165,0.097879,0.107070,0.162624,0.064542,0.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
